id,title,carbs,proteins,fats,gi,is_complex,complex_data,deleted,date,user_id
948,Дрожжи,40.00,43.00,6.00,50,,,,2017-06-29 9:11:28,5
1444,Ежевика ,6.40,2.00,0.00,50,,,,2017-09-07 5:40:31,5

913,,14.00,0.00,0.00,50,,,,2017-06-29 9:11:28,5

1032,,13.80,4.30,12.00,60,,,,2017-06-29 9:11:28,5



1989,,7.00,1.00,1.00,85,,,,2018-03-20 10:59:11,5
2231,Зелёный горошек свежий,13.80,5.00,0.20,65,,,,2018-06-24 15:59:46,5

2204,,80.00,1.00,0.00,95,,,,2018-06-15 13:47:33,5
1489,,65.20,1.40,9.10,60,,,,2017-09-22 12:35:25,5
1566,Изюм ,79.00,3.10,0.50,70,,,,2017-10-16 13:25:01,5

675,,12.00,2.70,3.00,47,,,,2017-06-29 9:11:28,5
1382,,5.70,3.40,1.50,50,,,,2017-08-18 16:36:38,5
1361,,3.30,7.00,7.00,40,,,,2017-08-13 6:20:35,5
1141,,11.90,3.30,6.90,50,,,,2017-06-29 9:11:28,5
1938,,21.00,3.30,4.80,70,,,,2018-02-21 21:55:04,5
1200,,12.20,3.60,2.80,60,,,,2017-06-29 9:11:28,5




744,,12.50,3.80,3.00,47,,,,2017-06-29 9:11:28,5
1120,,12.50,3.80,3.00,40,,,,2017-06-29 9:11:28,5
1866,,16.00,5.50,4.40,50,,,,2018-01-27 6:14:44,5
1348,,5.00,3.70,1.50,40,,,,2017-08-11 5:09:38,5
804,Какао несквик,81.00,4.50,3.20,65,,,,2017-06-29 9:11:28,5


1137,,88.00,6.00,3.00,60,,,,2017-06-29 9:11:28,5
1815,,28.00,25.00,11.00,60,,,,2018-01-10 15:37:42,5
1037,,57.00,5.00,8.00,60,,,,2017-06-29 9:11:28,5

657,Картофель вареный ,16.70,2.70,0.00,70,,,,2017-06-29 9:11:28,5
564,Картофель жареный,15.30,2.50,6.70,69,,,,2017-06-29 9:11:28,5
2177,Картофель запечённый ,25.00,2.64,0.11,50,1,,,2018-06-07 18:37:27,5
780,,25.50,2.50,4.00,70,,,,2017-06-29 9:11:28,5
565,Картофельное пюре,14.30,2.70,3.20,68,,,,2017-06-29 9:11:28,5
959,Картофельный крахмал,78.20,1.40,0.00,80,,,,2017-06-29 9:11:28,5
847,,25.00,3.70,11.80,50,,,,2017-06-29 9:11:28,5
738,Картошка фри,24.50,2.50,4.00,75,,,,2017-06-29 9:11:28,5
1209,,62.00,11.00,9.00,70,,,,2017-06-29 9:11:28,5
1279,,61.00,10.50,9.00,70,,,,2017-07-21 17:43:20,5
1202,,61.00,10.50,9.00,70,,,,2017-06-29 9:11:28,5
2172,,6.40,0.00,0.00,95,,,,2018-06-05 10:12:22,5

1801,Кедровые орешки,19.30,11.60,61.00,35,,,,2018-01-07 6:50:00,5
1327,Кетчуп,25.80,1.60,0.20,65,,,,2017-08-03 15:32:43,5
676,Кетчуп томатный heinz,23.00,1.00,0.10,15,,,,2017-06-29 9:11:28,5
1371,,25.00,1.00,0.10,70,,,,2017-08-16 10:08:16,5
962,,4.00,2.90,3.60,15,,,,2017-06-29 9:11:28,5
1395,Кешью,22.50,18.50,48.50,65,,,,2017-08-22 6:10:45,5
904,,38.20,6.70,37.50,50,,,,2017-06-29 9:11:28,5
1039,,63.00,2.00,32.00,50,,,,2017-06-29 9:11:28,5
864,,34.00,7.90,27.90,70,,,,2017-06-29 9:11:28,5
905,,38.00,6.10,32.00,50,,,,2017-06-29 9:11:28,5
898,,37.80,7.00,29.70,50,,,,2017-06-29 9:11:28,5
740,Киндер сюрприз,52.30,8.10,34.20,70,,,,2017-06-29 9:11:28,5
1958,Киндер bueno,53.00,8.80,35.90,60,,,,2018-03-03 11:31:41,5
900,Киндер JOY,56.50,8.20,32.00,60,,,,2017-06-29 9:11:28,5
1598,,20.89,13.50,3.40,30,,,,2017-10-26 12:17:10,5
1173,Клубника,8.11,1.30,0.87,50,,,,2017-06-29 9:11:28,5
1728,Клубника мороженная,7.50,0.80,0.40,50,,,,2017-12-12 15:24:11,5
1208,Клюква в сахаре,68.00,0.00,0.00,85,,,,2017-06-29 9:11:28,5
1413,Клюква замороженная,3.80,0.50,0.00,50,,,,2017-08-29 9:31:06,5

1494,Кокосовая стружка,14.00,13.00,65.00,40,,,,2017-09-23 12:28:58,5
1097,,64.00,8.00,20.00,60,,,,2017-06-29 9:11:28,5
1387,,73.00,9.10,3.30,70,,,,2017-08-20 6:21:26,5
1112,,52.30,10.40,27.00,50,,,,2017-06-29 9:11:28,5
1416,,1.75,0.08,0.01,45,1,,,2017-08-29 9:35:13,5
1808,,59.00,8.00,32.00,60,,,,2018-01-09 7:02:05,5
1795,,75.00,2.50,12.00,75,,,,2018-01-05 6:01:23,5
1185,,70.20,2.90,16.80,60,,,,2017-06-29 9:11:28,5
1792,,47.00,6.50,39.00,55,,,,2018-01-04 6:15:15,5
1374,,90.00,2.00,0.00,95,,,,2017-08-16 14:38:08,5
1402,,79.00,0.10,0.10,90,,,,2017-08-25 18:28:02,5
1791,,54.20,4.90,34.60,55,,,,2018-01-03 15:40:59,5


1488,,63.00,6.00,11.00,65,,,,2017-09-22 12:22:04,5
759,Корица,79.80,3.90,3.20,70,,,,2017-06-29 9:11:28,5
1574,,65.00,9.00,2.00,70,,,,2017-10-19 6:19:08,5
1015,,3.50,1.00,0.20,40,,,,2017-06-29 9:11:28,5




817,,78.29,0.87,5.20,90,,,,2017-06-29 9:11:28,5
753,,16.20,4.90,0.00,50,,,,2017-06-29 9:11:28,5

1136,,73.00,8.00,8.50,60,,,,2017-06-29 9:11:28,5

1587,,62.00,8.50,20.00,60,,,,2017-10-22 14:36:47,5
1275,,70.00,10.00,12.00,60,,,,2017-07-20 17:42:44,5
1092,,62.00,7.50,23.00,50,,,,2017-06-29 9:11:28,5
1472,,64.00,8.50,17.00,60,,,,2017-09-14 18:30:15,5
1196,,38.80,6.60,20.40,30,,,,2017-06-29 9:11:28,5
1691,,50.00,6.00,19.00,65,,,,2017-11-26 16:25:24,5
583,,73.30,11.30,0.70,60,,,,2017-06-29 9:11:28,5
584,,73.70,9.30,1.10,60,,,,2017-06-29 9:11:28,5
1593,,50.00,11.00,6.00,70,,,,2017-10-25 7:31:10,5
968,,60.00,13.00,6.20,60,,,,2017-06-29 9:11:28,5
1392,,65.70,12.50,6.10,65,,,,2017-08-22 5:32:46,5

705,,9.90,2.87,0.60,59,,,,2017-06-29 9:11:28,5
1759,Кукуруза в зёрнах мороженная,17.80,2.50,1.40,70,,,,2017-12-23 14:37:11,5
1060,,67.90,5.10,18.90,60,,,,2017-06-29 9:11:28,5
1806,,72.00,4.00,13.00,65,,,,2018-01-08 15:11:28,5
1919,Кунжут,12.20,19.40,48.70,50,,,,2018-02-13 15:52:19,5
595,,67.20,4.60,0.50,35,,,,2017-06-29 9:11:28,5
2345,,57.00,5.00,15.00,70,,,,2018-08-15 18:16:23,5

1863,,9.81,1.27,0.12,70,1,,,2018-01-26 11:35:50,5


,Кускус ,76.00,12.00,1.00,80,,,,2018-06-04 5:04:08,5
1719,,62.18,11.41,1.76,65,,,,2017-12-09 7:28:22,5
1950,,13.00,14.00,2.00,55,,,,2018-02-27 13:03:29,5


961,,70.00,3.70,8.60,60,,,,2017-06-29 9:11:28,5


1131,,7.80,0.60,20.00,40,,,,2017-06-29 9:11:28,5
741,,7.20,0.50,35.00,60,,,,2017-06-29 9:11:28,5

1455,,1.30,0.50,50.50,25,,,,2017-09-11 11:11:19,5
1911,,8.00,0.60,26.00,45,,,,2018-02-09 15:01:44,5
2083,,78.10,6.20,2.00,65,,,,2018-04-30 11:30:01,5
596,,71.50,10.40,1.10,50,,,,2017-06-29 9:11:28,5
1074,,75.00,15.00,2.00,40,,,,2017-06-29 9:11:28,5
2065,,75.00,8.20,2.40,75,,,,2018-04-24 14:39:13,5
2113,,67.50,10.50,1.10,50,,,,2018-05-12 14:13:22,5
988,,69.70,14.00,2.00,50,,,,2017-06-29 9:11:28,5
756,,69.70,14.00,2.00,70,,,,2017-06-29 9:11:28,5
1187,,70.00,14.00,1.00,50,,,,2017-06-29 9:11:28,5
1294,,72.00,12.00,1.50,40,,,,2017-07-26 14:11:51,5
739,,73.00,12.00,1.30,60,,,,2017-06-29 9:11:28,5
1443,Малина,8.30,0.80,0.50,50,,,,2017-09-07 5:39:38,5
1115,,67.00,12.00,1.00,40,,,,2017-06-29 9:11:28,5
975,,78.00,10.30,1.00,70,,,,2017-06-29 9:11:28,5
1590,Мармелад ,77.80,5.80,0.00,80,,,,2017-10-23 8:50:25,5
1329,,54.00,6.00,3.00,65,,,,2017-08-04 12:10:36,5
919,,0.10,0.50,13.20,40,,,,2017-06-29 9:11:28,5
733,,1.30,0.80,72.50,51,,,,2017-06-29 9:11:28,5
598,,0.00,0.00,99.90,0,,,,2017-06-29 9:11:28,5
888,Мед,82.00,0.00,0.00,99,,,,2017-06-29 9:11:28,5

877,Миндаль жаренный,37.20,20.00,58.60,30,,,,2017-06-29 9:11:28,5
1507,,3.10,0.40,1.60,50,,,,2017-09-26 17:49:08,5
875,Молоко кокосовое,3.40,1.40,15.00,20,,,,2017-06-29 9:11:28,5
1601,,2.70,0.10,0.90,30,,,,2017-10-28 6:28:53,5
1247,Молоко коровье,4.70,3.20,3.20,14,,,,2017-07-08 11:52:15,5
1874,,0.80,3.40,1.90,40,,,,2018-01-28 7:11:49,5
2072,,2.50,3.00,1.80,40,,,,2018-04-27 5:31:17,5
1105,,20.00,3.00,24.00,60,,,,2017-06-29 9:11:28,5
1110,,25.60,4.20,7.90,60,,,,2017-06-29 9:11:28,5
1107,,32.00,4.00,16.00,50,,,,2017-06-29 9:11:28,5
1293,,27.00,3.30,14.00,50,,,,2017-07-26 13:45:13,5
1964,,20.80,4.30,2.60,65,,,,2018-03-05 12:36:57,5
1156,,19.80,3.20,25.10,55,,,,2017-06-29 9:11:28,5
2112,,20.50,3.00,24.00,65,,,,2018-05-12 10:14:01,5
1139,,19.50,3.20,25.10,50,,,,2017-06-29 9:11:28,5
1897,,18.50,2.60,4.50,60,,,,2018-02-03 17:14:27,5
2212,,22.00,3.00,16.00,60,,,,2018-06-18 10:07:34,5
1184,,23.00,4.00,20.00,50,,,,2017-06-29 9:11:28,5
2000,,23.80,3.60,11.10,76,,,,2018-03-25 14:09:00,5
1426,,38.00,4.50,12.00,65,,,,2017-09-01 17:03:42,5
1882,,34.60,4.00,21.20,50,,,,2018-01-29 16:33:29,5
1127,,20.20,3.60,12.00,50,,,,2017-06-29 9:11:28,5
1135,,22.50,3.50,19.00,50,,,,2017-06-29 9:11:28,5
1117,,22.40,4.30,14.50,40,,,,2017-06-29 9:11:28,5

1287,,19.40,3.70,29.50,60,,,,2017-07-23 9:50:11,5
2314,,29.00,4.60,22.00,55,,,,2018-07-31 9:29:50,5
2308,,24.00,3.00,7.00,60,,,,2018-07-28 14:30:08,5
,,25.00,4.00,15.00,65,,,,2018-06-12 10:19:06,5
2096,,32.00,3.50,17.00,65,,,,2018-05-06 10:50:54,5

600,,69.00,10.00,1.00,60,,,,2017-06-29 9:11:28,5
710,Мука ржаная,60.00,10.00,1.50,45,,,,2017-06-29 9:11:28,5
1081,,65.50,8.40,13.90,60,,,,2017-06-29 9:11:28,5

601,Мясо вареное - говядина ,0.00,25.80,16.80,0,,,,2017-06-29 9:11:28,5
602,Мясо вареное - курица,0.00,25.20,7.40,0,,,,2017-06-29 9:11:28,5
603,Мясо вареное - свинина ,0.00,22.60,51.60,0,,,,2017-06-29 9:11:28,5
604,Мясо свежее-курица,0.00,18.20,18.40,10,,,,2017-06-29 9:11:28,5

1776,"Торт наполеон
",32.70,6.14,10.62,43,1,,,2017-12-30 17:19:59,5

1521,,41.00,46.10,0.10,30,,,,2017-09-30 14:32:09,5
1520,,22.50,26.70,0.80,35,,,,2017-09-30 14:31:24,5
2045,,72.00,1.00,1.00,70,,,,2018-04-19 9:49:44,5

1022,Овощи - баклажан,5.10,1.20,0.10,10,,,,2017-06-29 9:11:28,5
881,Овощи - перец красный ,5.66,1.23,0.01,15,,,,2017-06-29 9:11:28,5
871,Овощи варенные - морковь,5.00,0.80,0.30,80,,,,2017-06-29 9:11:28,5
665,Овощи вареные - фасоль,21.50,7.80,0.50,30,,,,2017-06-29 9:11:28,5
681,Овощи жареные - лук,25.30,4.80,14.00,60,,,,2017-06-29 9:11:28,5
612,Овощи кваш. и сол.-капуста,1.80,0.80,0.00,60,,,,2017-06-29 9:11:28,5
613,Овощи кваш. и сол.-морковь по-корейски,9.00,1.20,8.20,60,,,,2017-06-29 9:11:28,5
614,Овощи консервир.-горошек,8.70,4.20,0.30,48,,,,2017-06-29 9:11:28,5
615,Овощи маринов.-огурцы,1.30,2.80,0.00,60,,,,2017-06-29 9:11:28,5
680,Овощи маринов.-чеснок ,9.10,1.80,0.10,60,,,,2017-06-29 9:11:28,5
1225,Овощи свежие - батат 🍠 ,14.60,2.00,0.00,10,,,,2017-07-03 9:30:52,5
765,овощи свежие - чеснок,29.90,6.50,0.50,30,,,,2017-06-29 9:11:28,5
1047,Овощи свежие -капуста белок.,4.70,1.80,0.10,10,,,,2017-06-29 9:11:28,5
616,Овощи свежие-кабачки,5.70,0.60,0.00,15,,,,2017-06-29 9:11:28,5
679,Овощи свежие-картофель ,19.70,2.00,0.00,50,,,,2017-06-29 9:11:28,5
678,Овощи свежие-лук зеленый,4.30,13.00,0.00,60,,,,2017-06-29 9:11:28,5
677,Овощи свежие-лук репчатый,9.50,1.70,0.00,15,,,,2017-06-29 9:11:28,5
618,Овощи свежие-морковь,7.00,1.30,0.00,60,,,,2017-06-29 9:11:28,5
617,Овощи свежие-огурцы ,3.00,0.80,0.00,15,,,,2017-06-29 9:11:28,5
619,Овощи свежие-помидоры грунтовые,4.20,0.60,0.00,15,,,,2017-06-29 9:11:28,5
682,Овощи свежие-свекла,10.80,1.70,0.00,65,,,,2017-06-29 9:11:28,5
727,Овощи свежие-тыква,4.40,1.00,0.10,75,,,,2017-06-29 9:11:28,5
620,Овощи соленые-огурцы,1.30,2.80,0.00,15,,,,2017-06-29 9:11:28,5

631,Овощи тушеные - капуста кваш.,2.50,2.30,5.40,73,,,,2017-06-29 9:11:28,5
632,Овощи тушеные-капуста с мясом,2.00,4.00,7.10,15,,,,2017-06-29 9:11:28,5




1926,,56.10,12.10,8.40,70,,,,2018-02-19 6:53:08,5
2246,,54.00,11.00,7.00,60,,,,2018-07-02 17:49:40,5
1193,,74.40,6.90,16.60,60,,,,2017-06-29 9:11:28,5

1983,,58.20,12.00,16.40,64,,,,2018-03-17 5:54:25,5
1317,,62.00,11.90,7.20,60,,,,2017-08-01 4:10:54,5
2168,,56.00,14.00,6.90,65,,,,2018-06-05 4:27:40,5
624,,63.00,13.00,6.00,70,,,,2017-06-29 9:11:28,5









721,орехи - фундук,10.30,16.70,69.30,15,,,,2017-06-29 9:11:28,5
683,Орехи арахис,14.00,26.00,53.00,60,,,,2017-06-29 9:11:28,5



1782,,40.00,10.00,2.00,50,,,,2018-01-02 9:20:15,5
2061,,32.00,18.00,49.00,45,,,,2018-04-22 14:39:55,5
2107,,13.50,23.20,53.40,45,,,,2018-05-10 4:57:08,5
1984,,17.00,5.30,36.00,65,,,,2018-03-17 5:57:35,5

855,,74.00,11.00,1.40,50,,,,2017-06-29 9:11:28,5
1611,,71.50,12.50,1.10,65,,,,2017-10-30 15:19:15,5
1778,Пекинская капуста,2.00,1.20,0.30,35,,,,2017-12-31 16:37:55,5
792,,32.00,12.00,6.00,60,,,,2017-06-29 9:11:28,5
1012,,31.00,10.00,6.00,30,,,,2017-06-29 9:11:28,5
946,,31.00,11.00,4.00,40,,,,2017-06-29 9:11:28,5

813,,33.00,12.00,6.00,70,,,,2017-06-29 9:11:28,5
752,,26.40,10.00,7.00,70,,,,2017-06-29 9:11:28,5
998,,27.00,10.00,11.00,30,,,,2017-06-29 9:11:28,5
1023,Перец оранжевый,7.20,1.30,0.10,15,,,,2017-06-29 9:11:28,5



674,,22.20,3.10,0.40,60,,,,2017-06-29 9:11:28,5
960,,72.00,8.50,10.00,60,,,,2017-06-29 9:11:28,5
1203,,75.00,8.00,9.00,60,,,,2017-06-29 9:11:28,5
824,,61.00,5.00,20.00,70,,,,2017-06-29 9:11:28,5
2060,,66.00,5.80,24.00,65,,,,2018-04-22 13:59:08,5
1992,,66.00,4.90,23.00,60,,,,2018-03-21 10:34:52,5
2053,,64.00,6.70,24.00,65,,,,2018-04-20 17:27:15,5
2296,,62.00,6.60,24.00,50,,,,2018-07-26 6:34:07,5
1211,,61.70,7.70,23.50,60,,,,2017-06-29 9:11:28,5
997,,60.00,5.50,17.00,60,,,,2017-06-29 9:11:28,5
1347,,64.40,6.80,21.80,65,,,,2017-08-10 10:39:58,5
1501,,63.20,7.70,26.70,60,,,,2017-09-24 9:25:18,5
1557,,62.20,6.70,27.80,65,,,,2017-10-13 16:33:37,5
1553,,58.80,64.00,33.80,60,,,,2017-10-12 12:58:14,5
1121,,74.10,8.50,8.00,40,,,,2017-06-29 9:11:28,5
840,,44.00,12.00,34.00,40,,,,2017-06-29 9:11:28,5
928,,72.00,9.00,7.50,60,,,,2017-06-29 9:11:28,5
967,,59.00,5.50,27.00,60,,,,2017-06-29 9:11:28,5
1358,,58.20,5.00,27.90,65,,,,2017-08-12 10:37:45,5
1467,,69.00,7.50,14.00,65,,,,2017-09-13 18:00:27,5
1050,,59.00,5.50,30.00,50,,,,2017-06-29 9:11:28,5
2181,,60.00,10.00,25.00,65,,,,2018-06-08 9:48:47,5
829,,61.00,7.00,24.00,70,,,,2017-06-29 9:11:28,5

656,,70.00,8.00,9.00,60,,,,2017-06-29 9:11:28,5
828,,59.00,6.00,23.00,70,,,,2017-06-29 9:11:28,5





991,,70.00,8.00,12.00,50,,,,2017-06-29 9:11:28,5
2029,,80.00,2.50,16.00,75,,,,2018-04-13 5:48:11,5
660,,71.00,8.50,8.50,50,,,,2017-06-29 9:11:28,5
1375,,56.00,7.00,28.00,65,,,,2017-08-16 18:13:52,5
1043,,57.00,5.50,32.00,60,,,,2017-06-29 9:11:28,5
860,,59.00,5.50,31.00,70,,,,2017-06-29 9:11:28,5


1850,Печенье oreo,69.00,5.30,20.00,60,,,,2018-01-22 15:41:51,5
1080,,74.00,8.50,8.00,50,,,,2017-06-29 9:11:28,5
1179,,55.00,7.00,27.00,60,,,,2017-06-29 9:11:28,5
1840,,74.00,7.00,16.00,75,,,,2018-01-17 11:23:18,5
1064,,75.00,8.00,9.00,55,,,,2017-06-29 9:11:28,5
944,,74.00,7.00,10.00,60,,,,2017-06-29 9:11:28,5
2136,,46.00,12.00,34.00,55,,,,2018-05-24 5:07:21,5
622,,68.00,9.00,9.50,49,,,,2017-06-29 9:11:28,5
845,,48.00,7.00,14.00,60,,,,2017-06-29 9:11:28,5

1190,,70.60,9.20,16.20,60,,,,2017-06-29 9:11:28,5
1844,,65.10,6.90,25.30,65,,,,2018-01-20 14:06:37,5

1610,,69.00,8.90,12.00,65,,,,2017-10-30 10:45:45,5
1500,,79.00,8.50,8.50,65,,,,2017-09-24 9:17:56,5

2030,,77.00,3.90,15.00,75,,,,2018-04-13 10:49:18,5
1537,,65.00,7.00,21.00,65,,,,2017-10-04 15:53:18,5
1569,,67.00,7.50,18.00,65,,,,2017-10-17 8:36:13,5
1014,,62.00,8.00,16.00,60,,,,2017-06-29 9:11:28,5
1814,,65.00,8.00,20.00,60,,,,2018-01-10 8:20:18,5






1045,,27.00,4.00,4.00,60,,,,2017-06-29 9:11:28,5
1242,,20.70,2.00,7.00,60,,,,2017-07-07 9:36:24,5


1144,,62.00,4.50,13.00,60,,,,2017-06-29 9:11:28,5
1636,,45.00,4.00,30.00,65,,,,2017-11-09 21:31:35,5

1084,,39.00,4.00,22.00,60,,,,2017-06-29 9:11:28,5
1391,,21.00,2.50,8.50,60,,,,2017-08-21 12:42:08,5
1379,,20.00,4.50,13.00,40,,,,2017-08-17 22:39:07,5
1540,,26.83,6.36,4.43,63,1,,,2017-10-06 10:37:44,5
1125,,18.58,11.15,10.16,50,,,,2017-06-29 9:11:28,5
1576,,19.26,3.00,3.00,65,,,,2017-10-19 16:25:11,5
1967,,24.90,9.90,11.30,65,,,,2018-03-08 16:08:37,5
994,,19.94,9.70,8.89,50,,,,2017-06-29 9:11:28,5
1941,,26.00,12.00,27.00,65,,,,2018-02-23 13:58:02,5
844,,21.40,10.00,12.40,60,,,,2017-06-29 9:11:28,5
1206,,5.60,16.00,22.50,40,,,,2017-06-29 9:11:28,5
1937,,6.30,13.00,17.10,45,,,,2018-02-21 17:53:54,5




1352,,24.30,4.40,14.20,65,,,,2017-08-11 8:35:16,5
1428,,34.30,4.50,12.90,65,,,,2017-09-02 10:12:45,5
2019,,19.50,4.00,14.00,60,,,,2018-04-09 10:28:13,5
1178,,19.40,3.30,15.10,60,,,,2017-06-29 9:11:28,5
896,,69.30,5.20,16.00,70,,,,2017-06-29 9:11:28,5
969,,73.50,5.70,10.10,60,,,,2017-06-29 9:11:28,5
1149,,85.00,5.00,6.50,80,,,,2017-06-29 9:11:28,5

1408,,63.40,2.80,2.60,60,,,,2017-08-28 10:06:19,5
974,,67.00,11.50,3.30,50,,,,2017-06-29 9:11:28,5
1631,,66.00,13.00,3.00,70,,,,2017-11-08 10:26:40,5
689,,13.80,0.30,0.20,80,,,,2017-06-29 9:11:28,5
1441,,13.00,0.30,0.20,60,,,,2017-09-06 10:27:53,5
1470,,14.00,0.20,0.00,60,,,,2017-09-14 9:20:35,5
1439,,11.00,0.30,0.10,60,,,,2017-09-05 10:55:57,5
1499,,16.50,0.30,0.50,65,,,,2017-09-24 9:16:06,5
692,,17.50,0.50,0.20,87,,,,2017-06-29 9:11:28,5

778,,22.00,0.00,0.00,40,,,,2017-06-29 9:11:28,5
872,Раффаэлло,38.30,7.20,48.60,50,,,,2017-06-29 9:11:28,5
1132,Рахат лукум ,80.00,1.00,1.00,60,,,,2017-06-29 9:11:28,5












2331,,77.00,7.00,0.50,60,,,,2018-08-08 7:41:39,5
1099,,76.00,8.00,1.00,40,,,,2017-06-29 9:11:28,5
722,,80.00,7.10,0.70,50,,,,2017-06-29 9:11:28,5
1632,,75.80,6.00,0.50,70,,,,2017-11-09 6:46:11,5
1678,,77.00,7.00,0.50,66,,,,2017-11-23 8:15:20,5
803,,82.50,7.10,0.30,80,,,,2017-06-29 9:11:28,5
658,,71.00,7.00,1.00,60,,,,2017-06-29 9:11:28,5
696,,72.90,7.40,1.80,45,,,,2017-06-29 9:11:28,5
1460,,74.00,7.40,0.70,70,,,,2017-09-12 6:42:46,5
1429,Рис для суши,78.00,6.80,0.90,70,,,,2017-09-02 14:29:19,5
1522,,80.00,7.00,1.00,70,,,,2017-09-30 14:38:51,5
1071,,71.00,7.00,2.00,60,,,,2017-06-29 9:11:28,5
